1FO3,"('KIF', 'Binding MOAD:\xa0 1FO3', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
1FPC,"('0ZI', 'Binding MOAD:\xa0 1FPC', 'Ki:&nbsp100\xa0(nM) from 1 assay(s)')"
1FR4,"('SO4', 'BindingDB:\xa0 1FR4', 'Ki:&nbspmin: 8.90e+7, max: 3.00e+8\xa0(nM) from 4 assay(s)')"
1FT4,"('703', 'PDBBind:\xa0 1FT4', 'IC50:&nbsp270\xa0(nM) from 1 assay(s)')"
1FTA,"('AMP', 'BindingDB:\xa0 1FTA', 'IC50:&nbspmin: 140, max: 9800\xa0(nM) from 10 assay(s)')"
1FV9,"('172', 'PDBBind:\xa0 1FV9', 'IC50:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
1FVT,"('106', 'BindingDB:\xa0 1FVT', 'IC50:&nbspmin: 31, max: 60\xa0(nM) from 3 assay(s)')"
1FVV,"('107', 'PDBBind:\xa0 1FVV', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
1G05,"('BBH', 'Binding MOAD:\xa0 1G05', 'IC50:&nbsp3.1\xa0(nM) from 1 assay(s)')"
1G1D,"('FSB', 'BindingDB:\xa0 1G1D', 'Kd:&nbsp2.3\xa0(nM) from 1 assay(s)')"
1G2L,"('T87', 'BindingDB:\xa0 1G2L', 'Ki:&nbsp57\xa0(nM) from 1 assay(s)')"
1G2M,"('R11', 'BindingDB:\xa0 1G2M', 'Ki:&nbsp40\xa0(nM) from 1 assay(s)')"
1G30,"('T87', 'BindingDB:\xa0 1G30', 'Ki:&nbsp140\xa0(nM) from 1 assay(s)')"
1G32,"('R11', 'PDBBind:\xa0 1G32', 'Ki:&nbsp780\xa0(nM) from 1 assay(s)')"
1G37,"('110', 'PDBBind:\xa0 1G37', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
1G3M,"('PCQ', 'PDBBind:\xa0 1G3M', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
1G45,"('FSB', 'PDBBind:\xa0 1G45', 'Kd:&nbsp2.3\xa0(nM) from 1 assay(s)')"
1G46,"('F2B', 'Binding MOAD:\xa0 1G46', 'Kd:&nbsp1.6\xa0(nM) from 1 assay(s)')"
1G48,"('F6B', 'BindingDB:\xa0 1G48', 'Kd:&nbsp3.9\xa0(nM) from 1 assay(s)')"
1G49,"('111', 'PDBBind:\xa0 1G49', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
1G4J,"('FFB', 'Binding MOAD:\xa0 1G4J', 'Kd:&nbsp2\xa0(nM) from 1 assay(s)')"
1G4K,"('HQQ', 'PDBBind:\xa0 1G4K', 'IC50:&nbsp2000\xa0(nM) from 1 assay(s)')"
1G4O,"('BSB', 'Binding MOAD:\xa0 1G4O', 'Kd:&nbsp5.6\xa0(nM) from 1 assay(s)')"
1G50,"('EST', 'BindingDB:\xa0 1G50', 'Ki:&nbspmin: 0.11, max: 100\xa0(nM) from 13 assay(s)')"
1G52,"('F2B', 'PDBBind:\xa0 1G52', 'Kd:&nbsp0.29\xa0(nM) from 1 assay(s)')"
1G53,"('F6B', 'BindingDB:\xa0 1G53', 'Kd:&nbsp3.9\xa0(nM) from 1 assay(s)')"
1G54,"('FFB', 'PDBBind:\xa0 1G54', 'Kd:&nbsp1.5\xa0(nM) from 1 assay(s)')"
1G5S,"('I17', 'BindingDB:\xa0 1G5S', 'IC50:&nbsp48\xa0(nM) from 1 assay(s)')"
1G5Y,"('REA', 'BindingDB:\xa0 1G5Y', 'IC50:&nbspmin: 5.00e+4, max: 5.00e+4\xa0(nM) from 3 assay(s)')"
1G7F,"('INZ', 'BindingDB:\xa0 1G7F', 'Ki:&nbsp3400\xa0(nM) from 1 assay(s)')"
1G7G,"('INX', 'PDBBind:\xa0 1G7G', 'Ki:&nbsp250\xa0(nM) from 1 assay(s)')"
1GAF,"('NPE', 'Binding MOAD:\xa0 1GAF', 'Kd:&nbsp10\xa0(nM) from 1 assay(s)')"
1GBN,"('GBC', 'BindingDB:\xa0 1GBN', 'Ki:&nbsp2.1\xa0(nM) from 1 assay(s)')"
1GCZ,"('YZ9', 'PDBBind:\xa0 1GCZ', 'Ki:&nbsp7400\xa0(nM) from 1 assay(s)')"
1GFW,"('MSI', 'BindingDB:\xa0 1GFW', 'Ki:&nbspmin: 11, max: 56.1\xa0(nM) from 3 assay(s)')"
1GFY,"('COL', 'BindingDB:\xa0 1GFY', 'Ki:&nbspmin: 8300, max: 8317.64\xa0(nM) from 2 assay(s)')"
1GHV,"('120', 'PDBBind:\xa0 1GHV', 'Ki:&nbsp4.50e+4\xa0(nM) from 1 assay(s)')"
1GHW,"('BMZ', 'Binding MOAD:\xa0 1GHW', 'Ki:&nbsp4000\xa0(nM) from 1 assay(s)')"
1GHY,"('121', 'Binding MOAD:\xa0 1GHY', 'Ki:&nbsp8\xa0(nM) from 1 assay(s)')"
1GI7,"('120', 'Binding MOAD:\xa0 1GI7', 'Ki:&nbsp3.10e+4\xa0(nM) from 1 assay(s)')"
1GI8,"('BMZ', 'PDBBind:\xa0 1GI8', 'Ki:&nbsp8900\xa0(nM) from 1 assay(s)')"
1GI9,"('123', 'Binding MOAD:\xa0 1GI9', 'Ki:&nbsp1100\xa0(nM) from 1 assay(s)')"
1GIH,"('1PU', 'BindingDB:\xa0 1GIH', 'IC50:&nbspmin: 78, max: 440\xa0(nM) from 4 assay(s)')"
1GII,"('1PU', 'BindingDB:\xa0 1GII', 'IC50:&nbspmin: 78, max: 440\xa0(nM) from 4 assay(s)')"
1GJ4,"('132', 'BindingDB:\xa0 1GJ4', 'Ki:&nbspmin: 6.00e+4, max: 8.50e+4\xa0(nM) from 2 assay(s)')"
1GJ5,"('130', 'PDBBind:\xa0 1GJ5', 'Ki:&nbsp1.10e+4\xa0(nM) from 1 assay(s)')"
1GJ7,"('132', 'BindingDB:\xa0 1GJ7', 'Ki:&nbspmin: 9, max: 2400\xa0(nM) from 4 assay(s)')"
1GJ8,"('133', 'Binding MOAD:\xa0 1GJ8', 'Ki:&nbsp110\xa0(nM) from 1 assay(s)')"
1GJ9,"('134', 'BindingDB:\xa0 1GJ9', 'Ki:&nbspmin: 11, max: 140\xa0(nM) from 3 assay(s)')"
1GJA,"('135', 'PDBBind:\xa0 1GJA', 'Ki:&nbsp3800\xa0(nM) from 1 assay(s)')"
1GJB,"('130', 'Binding MOAD:\xa0 1GJB', 'Ki:&nbsp450\xa0(nM) from 1 assay(s)')"
1GJC,"('130', 'PDBBind:\xa0 1GJC', 'Ki:&nbsp450\xa0(nM) from 1 assay(s)')"
1GJD,"('136', 'Binding MOAD:\xa0 1GJD', 'Ki:&nbsp6000\xa0(nM) from 1 assay(s)')"
1GNI,"('OLA', 'PDBBind:\xa0 1GNI', 'Kd:&nbsp8.5\xa0(nM) from 1 assay(s)')"
1GNJ,"('ACD', 'PDBBind:\xa0 1GNJ', 'Kd:&nbsp91\xa0(nM) from 1 assay(s)')"
1GSE,"('EAA', 'BindingDB:\xa0 1GSE', 'IC50:&nbsp5000\xa0(nM) from 1 assay(s)')"
1GSF,"('EAA', 'PDBBind:\xa0 1GSF', 'IC50:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
1GSS,"('LEE', 'BindingDB:\xa0 1GSS', 'Ki:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
1GUA,"('GNP', 'Binding MOAD:\xa0 1GUA', 'Kd:&nbsp40\xa0(nM) from 1 assay(s)')"
1GW6,"('BES', 'BindingDB:\xa0 1GW6', 'Ki:&nbsp320\xa0(nM) from 1 assay(s)')"
1GWQ,"('ZTW', 'BindingDB:\xa0 1GWQ', 'Ki:&nbsp4.1\xa0(nM) from 1 assay(s)')"
1GWR,"('EST', 'BindingDB:\xa0 1GWR', 'Ki:&nbspmin: 0.11, max: 100\xa0(nM) from 13 assay(s)')"
1GWX,"('433', 'BindingDB:\xa0 1GWX', 'EC50:&nbspmin: 190, max: 410\xa0(nM) from 2 assay(s)')"
1GZ3,"('ATP', 'PDBBind:\xa0 1GZ3', 'Ki:&nbsp2.00e+5\xa0(nM) from 1 assay(s)')"
1GZ4,"('ATP', 'PDBBind:\xa0 1GZ4', 'Ki:&nbsp2.00e+5\xa0(nM) from 1 assay(s)')"
1H00,"('FAP', 'BindingDB:\xa0 1H00', 'IC50:&nbsp3.80e+4\xa0(nM) from 1 assay(s)')"
1H00,"('FCP', 'Binding MOAD:\xa0 1H00', 'IC50:&nbsp3.80e+4\xa0(nM) from 1 assay(s)')"
1H01,"('FAL', 'BindingDB:\xa0 1H01', 'IC50:&nbsp1000\xa0(nM) from 1 assay(s)')"
1H01,"('FBL', 'Binding MOAD:\xa0 1H01', 'IC50:&nbsp2.20e+4\xa0(nM) from 1 assay(s)')"
1H07,"('MFP', 'BindingDB:\xa0 1H07', 'IC50:&nbsp3000\xa0(nM) from 1 assay(s)')"
1H07,"('MFQ', 'Binding MOAD:\xa0 1H07', 'IC50:&nbsp3000\xa0(nM) from 1 assay(s)')"
1H08,"('BWP', 'BindingDB:\xa0 1H08', 'IC50:&nbsp300\xa0(nM) from 1 assay(s)')"
1H0W,"('207', 'PDBBind:\xa0 1H0W', 'IC50:&nbsp1.30e+4\xa0(nM) from 1 assay(s)')"
1H1B,"('151', 'PDBBind:\xa0 1H1B', 'Ki:&nbsp0.16\xa0(nM) from 1 assay(s)')"
1H1H,"('A2P', 'PDBBind:\xa0 1H1H', 'Ki:&nbsp6000\xa0(nM) from 1 assay(s)')"
1H1P,"('CMG', 'PDBBind:\xa0 1H1P', 'Ki:&nbsp1.20e+4\xa0(nM) from 1 assay(s)')"
1H1Q,"('2A6', 'Binding MOAD:\xa0 1H1Q', 'IC50:&nbsp1000\xa0(nM) from 1 assay(s)')"
1H1R,"('6CP', 'PDBBind:\xa0 1H1R', 'IC50:&nbsp2300\xa0(nM) from 1 assay(s)')"
1H1S,"('4SP', 'BindingDB:\xa0 1H1S', 'Ki:&nbsp6\xa0(nM) from 1 assay(s)')"
1H26,"('P53', 'PDBBind:\xa0 1H26', 'Kd:&nbsp2900\xa0(nM) from 1 assay(s)')"
1H27,"('P27', 'PDBBind:\xa0 1H27', 'Kd:&nbsp2500\xa0(nM) from 1 assay(s)')"
1H2K,"('OGA', 'BindingDB:\xa0 1H2K', 'Ki:&nbsp1.20e+6\xa0(nM) from 1 assay(s)')"
1H2M,"('OGA', 'BindingDB:\xa0 1H2M', 'Ki:&nbsp1.20e+6\xa0(nM) from 1 assay(s)')"
1H4N,"('TRS', 'PDBBind:\xa0 1H4N', 'Ki:&nbsp1.20e+4\xa0(nM) from 1 assay(s)')"
1H4W,"('BEN', 'PDBBind:\xa0 1H4W', 'Ki:&nbsp2.20e+4\xa0(nM) from 1 assay(s)')"
1H6H,"('PIB', 'Binding MOAD:\xa0 1H6H', 'Kd:&nbsp5000\xa0(nM) from 1 assay(s)')"
1H88,"('DNA', 'PDBBind:\xa0 1H88', 'Kd:&nbsp35.3\xa0(nM) from 1 assay(s)')"
1H89,"('DNA', 'PDBBind:\xa0 1H89', 'Kd:&nbsp1.64\xa0(nM) from 1 assay(s)')"
1H8A,"('DNA', 'PDBBind:\xa0 1H8A', 'Kd:&nbsp25.4\xa0(nM) from 1 assay(s)')"
1H9D,"('DNA', 'PDBBind:\xa0 1H9D', 'Kd:&nbsp0.01\xa0(nM) from 1 assay(s)')"
1H9U,"('LG2', 'BindingDB:\xa0 1H9U', 'Ki:&nbspmin: 3, max: 3515\xa0(nM) from 7 assay(s)')"
1H9Z,"('RWF', 'BindingDB:\xa0 1H9Z', 'Kd:&nbspmin: 2000, max: 5.10e+5\xa0(nM) from 5 assay(s)')"
1HA2,"('SWF', 'Binding MOAD:\xa0 1HA2', 'Kd:&nbsp2900\xa0(nM) from 1 assay(s)')"
1HCB,"('BCT', 'BindingDB:\xa0 1HCB', 'Ki:&nbspmin: 1.20e+7, max: 1.50e+7\xa0(nM) from 2 assay(s)')"
1HDR,"('NAD', 'Binding MOAD:\xa0 1HDR', 'Kd:&nbsp34\xa0(nM) from 1 assay(s)')"
1HFP,"('MOT', 'Binding MOAD:\xa0 1HFP', 'Ki:&nbsp1036\xa0(nM) from 1 assay(s)')"
1HFQ,"('MOT', 'Binding MOAD:\xa0 1HFQ', 'Ki:&nbsp2.7\xa0(nM) from 1 assay(s)')"
1HFR,"('MOT', 'Binding MOAD:\xa0 1HFR', 'Ki:&nbsp790\xa0(nM) from 1 assay(s)')"
1HFS,"('L04', 'BindingDB:\xa0 1HFS', 'Ki:&nbsp2\xa0(nM) from 1 assay(s)')"
1HI3,"('A2P', 'Binding MOAD:\xa0 1HI3', 'Ki:&nbsp6.40e+4\xa0(nM) from 1 assay(s)')"
1HI4,"('A3P', 'PDBBind:\xa0 1HI4', 'Ki:&nbsp3.20e+4\xa0(nM) from 1 assay(s)')"
1HI5,"('ADP', 'Binding MOAD:\xa0 1HI5', 'Ki:&nbsp9.20e+4\xa0(nM) from 1 assay(s)')"
1HJO,"('ADP', 'BindingDB:\xa0 1HJO', 'Kd:&nbspmin: 320, max: 324\xa0(nM) from 2 assay(s)')"
1HK1,"('T44', 'PDBBind:\xa0 1HK1', 'Kd:&nbsp2300\xa0(nM) from 1 assay(s)')"
1HK2,"('T44', 'PDBBind:\xa0 1HK2', 'Kd:&nbsp170\xa0(nM) from 1 assay(s)')"
1HK3,"('T44', 'PDBBind:\xa0 1HK3', 'Kd:&nbsp260\xa0(nM) from 1 assay(s)')"
1HK4,"('T44', 'PDBBind:\xa0 1HK4', 'Kd:&nbsp4900\xa0(nM) from 1 assay(s)')"
1HK5,"('T44', 'PDBBind:\xa0 1HK5', 'Kd:&nbsp5720\xa0(nM) from 1 assay(s)')"
1HMP,"('5GP', 'BindingDB:\xa0 1HMP', 'Ki:&nbsp5800\xa0(nM) from 1 assay(s)')"
1HMR,"('ELA', 'Binding MOAD:\xa0 1HMR', 'Kd:&nbsp280\xa0(nM) from 1 assay(s)')"
1HMS,"('OLA', 'PDBBind:\xa0 1HMS', 'Kd:&nbsp430\xa0(nM) from 1 assay(s)')"
1HMT,"('STE', 'PDBBind:\xa0 1HMT', 'Kd:&nbsp1640\xa0(nM) from 1 assay(s)')"
1HNN,"('SKF', 'BindingDB:\xa0 1HNN', 'Ki:&nbspmin: 120, max: 2840\xa0(nM) from 8 assay(s)')"
1HNN,"('SAH', 'BindingDB:\xa0 1HNN', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
1HPK,"('ACA', 'BindingDB:\xa0 1HPK', 'Ki:&nbsp5.30e+7\xa0(nM) from 1 assay(s)')"
1HRN,"('03D', 'Binding MOAD:\xa0 1HRN', 'IC50:&nbsp9\xa0(nM) from 1 assay(s)')"
1HS6,"('BES', 'BindingDB:\xa0 1HS6', 'Ki:&nbsp320\xa0(nM) from 1 assay(s)')"
1HTB,"('NAD', 'Binding MOAD:\xa0 1HTB', 'Kd:&nbsp6.70e+5\xa0(nM) from 1 assay(s)')"
1HTI,"('PGA', 'PDBBind:\xa0 1HTI', 'Ki:&nbsp7400\xa0(nM) from 1 assay(s)')"
1HUT,"('0G7', 'BindingDB:\xa0 1HUT', 'IC50:&nbsp1.5\xa0(nM) from 1 assay(s)')"
1HVY,"('D16', 'PDBBind:\xa0 1HVY', 'IC50:&nbsp290\xa0(nM) from 1 assay(s)')"
1HW8,"('114', 'Binding MOAD:\xa0 1HW8', 'IC50:&nbsp23\xa0(nM) from 1 assay(s)')"
1HW9,"('SIM', 'BindingDB:\xa0 1HW9', 'IC50:&nbspmin: 4.3, max: 18\xa0(nM) from 2 assay(s)')"
1HWI,"('115', 'BindingDB:\xa0 1HWI', 'IC50:&nbspmin: 2.5, max: 32\xa0(nM) from 4 assay(s)')"
1HWJ,"('116', 'Binding MOAD:\xa0 1HWJ', 'IC50:&nbsp10\xa0(nM) from 1 assay(s)')"
1HWK,"('117', 'BindingDB:\xa0 1HWK', 'Ki:&nbsp6.2\xa0(nM) from 1 assay(s)')"
1HWL,"('FBI', 'Binding MOAD:\xa0 1HWL', 'IC50:&nbsp5\xa0(nM) from 1 assay(s)')"
1HY7,"('MBS', 'Binding MOAD:\xa0 1HY7', 'IC50:&nbsp4090\xa0(nM) from 1 assay(s)')"
1I00,"('D16', 'Binding MOAD:\xa0 1I00', 'Ki:&nbsp460\xa0(nM) from 1 assay(s)')"
1I0Z,"('OXM', 'BindingDB:\xa0 1I0Z', 'Ki:&nbsp9.44e+4\xa0(nM) from 1 assay(s)')"
1I10,"('OXM', 'BindingDB:\xa0 1I10', 'Ki:&nbspmin: 2.60e+4, max: 1.38e+5\xa0(nM) from 3 assay(s)')"
1I4D,"('GDP', 'Binding MOAD:\xa0 1I4D', 'Kd:&nbsp3000\xa0(nM) from 1 assay(s)')"
1I5R,"('HYC', 'Binding MOAD:\xa0 1I5R', 'Ki:&nbsp3\xa0(nM) from 1 assay(s)')"
1I72,"('MAO', 'BindingDB:\xa0 1I72', 'IC50:&nbsp55\xa0(nM) from 1 assay(s)')"
1I7C,"('MGB', 'Binding MOAD:\xa0 1I7C', 'IC50:&nbsp400\xa0(nM) from 1 assay(s)')"
1I7G,"('AZ2', 'BindingDB:\xa0 1I7G', 'Ki:&nbsp1000\xa0(nM) from 1 assay(s)')"
1I7I,"('AZ2', 'BindingDB:\xa0 1I7I', 'Ki:&nbspmin: 18, max: 200\xa0(nM) from 2 assay(s)')"
1I7M,"('CG', 'Binding MOAD:\xa0 1I7M', 'IC50:&nbsp0.23\xa0(nM) from 1 assay(s)')"
1I7Z,"('COC', 'PDBBind:\xa0 1I7Z', 'Kd:&nbsp400\xa0(nM) from 1 assay(s)')"
1I8Z,"('INL', 'BindingDB:\xa0 1I8Z', 'Ki:&nbsp0.15\xa0(nM) from 1 assay(s)')"
1I90,"('INM', 'Binding MOAD:\xa0 1I90', 'IC50:&nbsp1.28\xa0(nM) from 1 assay(s)')"
1I91,"('INQ', 'BindingDB:\xa0 1I91', 'Ki:&nbsp0.15\xa0(nM) from 1 assay(s)')"
1I9L,"('INV', 'PDBBind:\xa0 1I9L', 'Kd:&nbsp3.3\xa0(nM) from 1 assay(s)')"
1I9M,"('INW', 'PDBBind:\xa0 1I9M', 'Kd:&nbsp3.3\xa0(nM) from 1 assay(s)')"
1I9N,"('IOA', 'BindingDB:\xa0 1I9N', 'Kd:&nbsp2.2\xa0(nM) from 1 assay(s)')"
1I9O,"('IOC', 'Binding MOAD:\xa0 1I9O', 'Kd:&nbsp3.8\xa0(nM) from 1 assay(s)')"
1I9P,"('IOE', 'Binding MOAD:\xa0 1I9P', 'Kd:&nbsp3.9\xa0(nM) from 1 assay(s)')"
1I9Q,"('IOF', 'PDBBind:\xa0 1I9Q', 'Kd:&nbsp3.9\xa0(nM) from 1 assay(s)')"
1ICT,"('T44', 'BindingDB:\xa0 1ICT', 'IC50:&nbspmin: 2188, max: 1.05e+4\xa0(nM) from 3 assay(s)')"
1IE9,"('VDX', 'PDBBind:\xa0 1IE9', 'Kd:&nbsp0.06\xa0(nM) from 1 assay(s)')"
1IEI,"('ZES', 'BindingDB:\xa0 1IEI', 'IC50:&nbspmin: 4.4, max: 44\xa0(nM) from 5 assay(s)')"
1IF4,"('FBS', 'BindingDB:\xa0 1IF4', 'Kd:&nbsp435\xa0(nM) from 1 assay(s)')"
1IF7,"('SBR', 'PDBBind:\xa0 1IF7', 'Kd:&nbsp0.03\xa0(nM) from 1 assay(s)')"
1IF8,"('SBS', 'Binding MOAD:\xa0 1IF8', 'Kd:&nbsp0.23\xa0(nM) from 1 assay(s)')"
1IH0,"('EMD', 'PDBBind:\xa0 1IH0', 'Kd:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
1IJR,"('CC0', 'PDBBind:\xa0 1IJR', 'IC50:&nbsp3600\xa0(nM) from 1 assay(s)')"
1IKT,"('OXN', 'PDBBind:\xa0 1IKT', 'Kd:&nbsp4.00e+5\xa0(nM) from 1 assay(s)')"
1ILH,"('SRL', 'PDBBind:\xa0 1ILH', 'Kd:&nbsp41\xa0(nM) from 1 assay(s)')"
1IMH,"('DNA', 'PDBBind:\xa0 1IMH', 'Kd:&nbsp30\xa0(nM) from 1 assay(s)')"
1IMX,"('CPQ', 'PDBBind:\xa0 1IMX', 'Kd:&nbsp3.00e+5\xa0(nM) from 1 assay(s)')"
1IPC,"('MGP', 'BindingDB:\xa0 1IPC', 'Ki:&nbsp28\xa0(nM) from 1 assay(s)')"
1IT6,"('CYU', 'Binding MOAD:\xa0 1IT6', 'Ki:&nbsp4.1\xa0(nM) from 1 assay(s)')"
1J1A,"('BHP', 'Binding MOAD:\xa0 1J1A', 'IC50:&nbsp29\xa0(nM) from 1 assay(s)')"
1J4R,"('001', 'Binding MOAD:\xa0 1J4R', 'Ki:&nbsp19\xa0(nM) from 1 assay(s)')"
1J5K,"('DNA', 'PDBBind:\xa0 1J5K', 'Kd:&nbsp3000\xa0(nM) from 1 assay(s)')"
1JAO,"('0D3', 'Binding MOAD:\xa0 1JAO', 'Ki:&nbsp1200\xa0(nM) from 1 assay(s)')"
1JAQ,"('01S', 'BindingDB:\xa0 1JAQ', 'Ki:&nbsp1.21e+5\xa0(nM) from 1 assay(s)')"
1JCQ,"('FPP', 'BindingDB:\xa0 1JCQ', 'Kd:&nbsp2\xa0(nM) from 1 assay(s)')"
1JD0,"('AZM', 'BindingDB:\xa0 1JD0', 'Ki:&nbspmin: 0.8, max: 250\xa0(nM) from 12 assay(s)')"
1JEY,"('DNA', 'PDBBind:\xa0 1JEY', 'Kd:&nbsp0.15\xa0(nM) from 1 assay(s)')"
1JH1,"('JST', 'PDBBind:\xa0 1JH1', 'Ki:&nbsp4.10e+4\xa0(nM) from 1 assay(s)')"
1JIZ,"('CGS', 'PDBBind:\xa0 1JIZ', 'IC50:&nbsp2\xa0(nM) from 1 assay(s)')"
1JJ9,"('BBT', 'Binding MOAD:\xa0 1JJ9', 'IC50:&nbsp1700\xa0(nM) from 1 assay(s)')"
1JK7,"('OKA', 'PDBBind:\xa0 1JK7', 'IC50:&nbsp3\xa0(nM) from 1 assay(s)')"
1JOC,"('ITP', 'PDBBind:\xa0 1JOC', 'Kd:&nbsp2.40e+4\xa0(nM) from 1 assay(s)')"
1JQD,"('SAH', 'Binding MOAD:\xa0 1JQD', 'Ki:&nbsp6900\xa0(nM) from 1 assay(s)')"
1JQE,"('SAH', 'BindingDB:\xa0 1JQE', 'Ki:&nbspmin: 1.05e+4, max: 1.81e+4\xa0(nM) from 2 assay(s)')"
1JQE,"('QUN', 'PDBBind:\xa0 1JQE', 'Ki:&nbsp360\xa0(nM) from 1 assay(s)')"
1JSV,"('U55', 'PDBBind:\xa0 1JSV', 'Ki:&nbsp2000\xa0(nM) from 1 assay(s)')"
1JU6,"('LYA', 'BindingDB:\xa0 1JU6', 'Ki:&nbspmin: 1.3, max: 340\xa0(nM) from 3 assay(s)')"
1JUJ,"('LYA', 'PDBBind:\xa0 1JUJ', 'Ki:&nbsp109\xa0(nM) from 1 assay(s)')"
1JV0,"('CL', 'BindingDB:\xa0 1JV0', 'Ki:&nbsp6.00e+6\xa0(nM) from 1 assay(s)')"
1JWT,"('BLI', 'Binding MOAD:\xa0 1JWT', 'Ki:&nbsp14\xa0(nM) from 1 assay(s)')"
1K21,"('IGN', 'BindingDB:\xa0 1K21', 'Ki:&nbspmin: 3, max: 15\xa0(nM) from 3 assay(s)')"
1K22,"('MEL', 'BindingDB:\xa0 1K22', 'Ki:&nbspmin: 1.2, max: 2\xa0(nM) from 2 assay(s)')"
1K27,"('MTM', 'PDBBind:\xa0 1K27', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
1K4T,"('TTC', 'BindingDB:\xa0 1K4T', 'Kd:&nbsp26.5\xa0(nM) from 1 assay(s)')"
1K74,"('544', 'BindingDB:\xa0 1K74', 'EC50:&nbsp0.28\xa0(nM) from 1 assay(s)')"
1K74,"('9CR', 'BindingDB:\xa0 1K74', 'Ki:&nbspmin: 3.8, max: 583\xa0(nM) from 12 assay(s)')"
1K7L,"('544', 'BindingDB:\xa0 1K7L', 'EC50:&nbspmin: 2.3, max: 240\xa0(nM) from 2 assay(s)')"
1KAK,"('FNP', 'Binding MOAD:\xa0 1KAK', 'IC50:&nbsp2.60e+4\xa0(nM) from 1 assay(s)')"
1KAV,"('FEP', 'PDBBind:\xa0 1KAV', 'Ki:&nbsp1500\xa0(nM) from 1 assay(s)')"
1KBQ,"('936', 'Binding MOAD:\xa0 1KBQ', 'Ki:&nbsp450\xa0(nM) from 1 assay(s)')"
1KDK,"('DHT', 'PDBBind:\xa0 1KDK', 'Kd:&nbsp0.9\xa0(nM) from 1 assay(s)')"
1KDM,"('DHT', 'BindingDB:\xa0 1KDM', 'Kd:&nbsp0.18\xa0(nM) from 1 assay(s)')"
1KE5,"('LS1', 'PDBBind:\xa0 1KE5', 'IC50:&nbsp560\xa0(nM) from 1 assay(s)')"
1KE6,"('LS2', 'PDBBind:\xa0 1KE6', 'IC50:&nbsp5.7\xa0(nM) from 1 assay(s)')"
1KE7,"('LS3', 'BindingDB:\xa0 1KE7', 'IC50:&nbsp8.9\xa0(nM) from 1 assay(s)')"
1KE8,"('LS4', 'Binding MOAD:\xa0 1KE8', 'IC50:&nbsp1000\xa0(nM) from 1 assay(s)')"
1KE9,"('LS5', 'BindingDB:\xa0 1KE9', 'Kd:&nbspmin: 210, max: 1768\xa0(nM) from 3 assay(s)')"
1KHF,"('PEP', 'BindingDB:\xa0 1KHF', 'Ki:&nbsp2.89e+5\xa0(nM) from 1 assay(s)')"
1KKQ,"('471', 'PDBBind:\xa0 1KKQ', 'IC50:&nbsp240\xa0(nM) from 1 assay(s)')"
1KMS,"('LIH', 'BindingDB:\xa0 1KMS', 'IC50:&nbspmin: 0.98, max: 4.3\xa0(nM) from 2 assay(s)')"
1KMV,"('LII', 'PDBBind:\xa0 1KMV', 'IC50:&nbsp112\xa0(nM) from 1 assay(s)')"
1KNU,"('YPA', 'BindingDB:\xa0 1KNU', 'Kd:&nbsp170\xa0(nM) from 1 assay(s)')"
1KSN,"('FXV', 'Binding MOAD:\xa0 1KSN', 'Ki:&nbsp0.4\xa0(nM) from 1 assay(s)')"
1KTS,"('C24', 'Binding MOAD:\xa0 1KTS', 'Ki:&nbsp4.5\xa0(nM) from 1 assay(s)')"
1KTT,"('C02', 'PDBBind:\xa0 1KTT', 'IC50:&nbsp1500\xa0(nM) from 1 assay(s)')"
1KV1,"('BMU', 'BindingDB:\xa0 1KV1', 'Kd:&nbspmin: 1160, max: 1190\xa0(nM) from 2 assay(s)')"
1KV2,"('B96', 'BindingDB:\xa0 1KV2', 'Ki:&nbspmin: 0.1, max: 22\xa0(nM) from 3 assay(s)')"
1KVO,"('OAP', 'PDBBind:\xa0 1KVO', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
1KWQ,"('SG1', 'PDBBind:\xa0 1KWQ', 'IC50:&nbsp0.62\xa0(nM) from 1 assay(s)')"
1KWR,"('SG2', 'BindingDB:\xa0 1KWR', 'IC50:&nbsp245.5\xa0(nM) from 1 assay(s)')"
1KYN,"('KTP', 'BindingDB:\xa0 1KYN', 'IC50:&nbsp4100\xa0(nM) from 1 assay(s)')"
1L5Q,"('700', 'BindingDB:\xa0 1L5Q', 'IC50:&nbsp45\xa0(nM) from 1 assay(s)')"
1L5Q,"('CFF', 'PDBBind:\xa0 1L5Q', 'Kd:&nbsp1.08e+5\xa0(nM) from 1 assay(s)')"
1L5R,"('700', 'Binding MOAD:\xa0 1L5R', 'IC50:&nbsp145\xa0(nM) from 1 assay(s)')"
