5IDN,"('6A7', 'BindingDB:\xa0 5IDN', 'IC50:&nbspmin: 2.6, max: 52\xa0(nM) from 6 assay(s)')"
5IDP,"('6A6', 'BindingDB:\xa0 5IDP', 'IC50:&nbspmin: 45, max: 800\xa0(nM) from 2 assay(s)')"
5IE1,"('6BS', 'Binding MOAD:\xa0 5IE1', 'Kd:&nbsp140\xa0(nM) from 1 assay(s)')"
5IEZ,"('6AL', 'BindingDB:\xa0 5IEZ', 'Ki:&nbspmin: 7.2, max: 108\xa0(nM) from 4 assay(s)')"
5IF4,"('6AK', 'BindingDB:\xa0 5IF4', 'Ki:&nbspmin: 0.5, max: 50\xa0(nM) from 7 assay(s)')"
5IG6,"('6B3', 'Binding MOAD:\xa0 5IG6', 'Kd:&nbsp2.14e+5\xa0(nM) from 1 assay(s)')"
5IGK,"('BMF', 'Binding MOAD:\xa0 5IGK', 'Kd:&nbsp41.8\xa0(nM) from 1 assay(s)')"
5IGL,"('BMF', 'Binding MOAD:\xa0 5IGL', 'Kd:&nbsp42.7\xa0(nM) from 1 assay(s)')"
5IGM,"('BMF', 'Binding MOAD:\xa0 5IGM', 'Kd:&nbsp41.7\xa0(nM) from 1 assay(s)')"
5IGN,"('6B2', 'BindingDB:\xa0 5IGN', 'Kd:&nbspmin: 99, max: 100\xa0(nM) from 2 assay(s)')"
5IH5,"('AUE', 'Binding MOAD:\xa0 5IH5', 'IC50:&nbsp500\xa0(nM) from 1 assay(s)')"
5IH6,"('AUG', 'Binding MOAD:\xa0 5IH6', 'IC50:&nbsp2500\xa0(nM) from 1 assay(s)')"
5IH8,"('6BJ', 'Binding MOAD:\xa0 5IH8', 'IC50:&nbsp180\xa0(nM) from 1 assay(s)')"
5IH9,"('6BF', 'Binding MOAD:\xa0 5IH9', 'Kd:&nbsp2\xa0(nM) from 1 assay(s)')"
5IHA,"('6BE', 'BindingDB:\xa0 5IHA', 'IC50:&nbspmin: 9, max: 410\xa0(nM) from 2 assay(s)')"
5IHC,"('6BB', 'BindingDB:\xa0 5IHC', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
5IHH,"('6B5', 'Binding MOAD:\xa0 5IHH', 'Kd:&nbsp390\xa0(nM) from 1 assay(s)')"
5II2,"('LU2', 'BindingDB:\xa0 5II2', 'Kd:&nbsp1.29e+4\xa0(nM) from 1 assay(s)')"
5IIS,"('6CB', 'BindingDB:\xa0 5IIS', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
5IKQ,"('JMS', 'BindingDB:\xa0 5IKQ', 'Ki:&nbspmin: 200, max: 700\xa0(nM) from 2 assay(s)')"
5IKR,"('ID8', 'BindingDB:\xa0 5IKR', 'Ki:&nbspmin: 160, max: 2900\xa0(nM) from 3 assay(s)')"
5IKV,"('FLF', 'BindingDB:\xa0 5IKV', 'IC50:&nbspmin: 16, max: 9300\xa0(nM) from 3 assay(s)')"
5IL1,"('SAM', 'Binding MOAD:\xa0 5IL1', 'Kd:&nbsp1500\xa0(nM) from 1 assay(s)')"
5IME,"('6BZ', 'BindingDB:\xa0 5IME', 'Ki:&nbsp4.6\xa0(nM) from 1 assay(s)')"
5IMX,"('CZ4', 'BindingDB:\xa0 5IMX', 'IC50:&nbspmin: 4, max: 8\xa0(nM) from 2 assay(s)')"
5IN4,"('6CK', 'Binding MOAD:\xa0 5IN4', 'Kd:&nbsp1.10e+4\xa0(nM) from 1 assay(s)')"
5IN5,"('GFB', 'Binding MOAD:\xa0 5IN5', 'Kd:&nbsp3.50e+4\xa0(nM) from 1 assay(s)')"
5IPC,"('6CE', 'Binding MOAD:\xa0 5IPC', 'Kd:&nbsp1.30e+4\xa0(nM) from 1 assay(s)')"
5IPJ,"('6CD', 'Binding MOAD:\xa0 5IPJ', 'Kd:&nbsp1.3\xa0(nM) from 1 assay(s)')"
5IRQ,"('7D6', 'BindingDB:\xa0 5IRQ', 'Kd:&nbsp40\xa0(nM) from 1 assay(s)')"
5IRQ,"('6D7', 'BindingDB:\xa0 5IRQ', 'IC50:&nbspmin: 38, max: 48\xa0(nM) from 2 assay(s)')"
5IRV,"('6D8', 'BindingDB:\xa0 5IRV', 'IC50:&nbspmin: 170, max: 690\xa0(nM) from 2 assay(s)')"
5ISL,"('MMK', 'Binding MOAD:\xa0 5ISL', 'Kd:&nbsp52\xa0(nM) from 1 assay(s)')"
5ISM,"('6DG', 'BindingDB:\xa0 5ISM', 'IC50:&nbsp0.7\xa0(nM) from 1 assay(s)')"
5ISO,"('992', 'BindingDB:\xa0 5ISO', 'EC50:&nbsp3\xa0(nM) from 1 assay(s)')"
5ITA,"('6DC', 'BindingDB:\xa0 5ITA', 'IC50:&nbspmin: 0.3, max: 6\xa0(nM) from 2 assay(s)')"
5ITD,"('6CY', 'BindingDB:\xa0 5ITD', 'IC50:&nbspmin: 262, max: 3440\xa0(nM) from 2 assay(s)')"
5ITZ,"('LOC', 'BindingDB:\xa0 5ITZ', 'Ki:&nbspmin: 1.6, max: 5750\xa0(nM) from 4 assay(s)')"
5IU2,"('6DA', 'BindingDB:\xa0 5IU2', 'IC50:&nbspmin: 16, max: 2500\xa0(nM) from 4 assay(s)')"
5IU4,"('ZMA', 'BindingDB:\xa0 5IU4', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5IU7,"('6DY', 'Binding MOAD:\xa0 5IU7', 'Ki:&nbsp1.1\xa0(nM) from 1 assay(s)')"
5IU8,"('6DZ', 'Binding MOAD:\xa0 5IU8', 'Ki:&nbsp18\xa0(nM) from 1 assay(s)')"
5IUA,"('6DX', 'Binding MOAD:\xa0 5IUA', 'Ki:&nbsp1.5\xa0(nM) from 1 assay(s)')"
5IUB,"('6DV', 'Binding MOAD:\xa0 5IUB', 'Ki:&nbsp0.35\xa0(nM) from 1 assay(s)')"
5IUG,"('729', 'BindingDB:\xa0 5IUG', 'Kd:&nbsp2.4\xa0(nM) from 1 assay(s)')"
5IUH,"('34Y', 'BindingDB:\xa0 5IUH', 'IC50:&nbsp402\xa0(nM) from 1 assay(s)')"
5IUI,"('45Q', 'BindingDB:\xa0 5IUI', 'IC50:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
5IVC,"('6E7', 'Binding MOAD:\xa0 5IVC', 'Kd:&nbsp1200\xa0(nM) from 1 assay(s)')"
5IVE,"('6E8', 'BindingDB:\xa0 5IVE', 'Kd:&nbspmin: 20, max: 27\xa0(nM) from 2 assay(s)')"
5IVF,"('6EB', 'BindingDB:\xa0 5IVF', 'Kd:&nbspmin: 3.00e+4, max: 4.00e+4\xa0(nM) from 2 assay(s)')"
5IVJ,"('6ED', 'BindingDB:\xa0 5IVJ', 'Kd:&nbspmin: 46, max: 55\xa0(nM) from 2 assay(s)')"
5IVV,"('6EN', 'Binding MOAD:\xa0 5IVV', 'Kd:&nbsp450\xa0(nM) from 1 assay(s)')"
5IVY,"('6EO', 'Binding MOAD:\xa0 5IVY', 'Kd:&nbsp360\xa0(nM) from 1 assay(s)')"
5IW0,"('6EP', 'BindingDB:\xa0 5IW0', 'Kd:&nbspmin: 60, max: 70\xa0(nM) from 2 assay(s)')"
5IWF,"('LQT', 'BindingDB:\xa0 5IWF', 'Kd:&nbsp2700\xa0(nM) from 1 assay(s)')"
5IWG,"('IWX', 'BindingDB:\xa0 5IWG', 'Ki:&nbsp84\xa0(nM) from 1 assay(s)')"
5IX0,"('6EZ', 'BindingDB:\xa0 5IX0', 'Ki:&nbspmin: 176, max: 519\xa0(nM) from 2 assay(s)')"
5IXK,"('6EW', 'Binding MOAD:\xa0 5IXK', 'IC50:&nbsp4.7\xa0(nM) from 1 assay(s)')"
5IXS,"('6EY', 'Binding MOAD:\xa0 5IXS', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
5J0D,"('6F9', 'Binding MOAD:\xa0 5J0D', 'Kd:&nbsp134\xa0(nM) from 1 assay(s)')"
5J1V,"('6FD', 'BindingDB:\xa0 5J1V', 'IC50:&nbsp41\xa0(nM) from 1 assay(s)')"
5J1W,"('6FB', 'Binding MOAD:\xa0 5J1W', 'IC50:&nbsp190\xa0(nM) from 1 assay(s)')"
5J20,"('6FJ', 'Binding MOAD:\xa0 5J20', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J27,"('6FF', 'Binding MOAD:\xa0 5J27', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J2X,"('6DL', 'Binding MOAD:\xa0 5J2X', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J3J,"('HL1', 'BindingDB:\xa0 5J3J', 'Kd:&nbsp2.4\xa0(nM) from 1 assay(s)')"
5J3S,"('6FQ', 'BindingDB:\xa0 5J3S', 'IC50:&nbspmin: 41, max: 590\xa0(nM) from 2 assay(s)')"
5J48,"('6FW', 'BindingDB:\xa0 5J48', 'EC50:&nbspmin: 4.2, max: 370\xa0(nM) from 8 assay(s)')"
5J64,"('6G7', 'Binding MOAD:\xa0 5J64', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J6A,"('P46', 'Binding MOAD:\xa0 5J6A', 'Kd:&nbsp22\xa0(nM) from 1 assay(s)')"
5J6D,"('6H5', 'Binding MOAD:\xa0 5J6D', 'IC50:&nbsp6\xa0(nM) from 1 assay(s)')"
5J6L,"('6GC', 'Binding MOAD:\xa0 5J6L', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J6M,"('6FJ', 'Binding MOAD:\xa0 5J6M', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J6S,"('6GA', 'BindingDB:\xa0 5J6S', 'IC50:&nbsp1.00e+5\xa0(nM) from 1 assay(s)')"
5J71,"('P35', 'BindingDB:\xa0 5J71', 'Kd:&nbsp110\xa0(nM) from 1 assay(s)')"
5J75,"('6GQ', 'Binding MOAD:\xa0 5J75', 'Ki:&nbsp0.63\xa0(nM) from 1 assay(s)')"
5J79,"('6GE', 'BindingDB:\xa0 5J79', 'IC50:&nbspmin: 3, max: 1.00e+4\xa0(nM) from 4 assay(s)')"
5J7F,"('6GG', 'BindingDB:\xa0 5J7F', 'Ki:&nbsp58\xa0(nM) from 1 assay(s)')"
5J7G,"('6GG', 'BindingDB:\xa0 5J7G', 'Ki:&nbsp58\xa0(nM) from 1 assay(s)')"
5J7Q,"('6H2', 'BindingDB:\xa0 5J7Q', 'Ki:&nbsp2.66e+4\xa0(nM) from 1 assay(s)')"
5J7S,"('6H3', 'BindingDB:\xa0 5J7S', 'IC50:&nbsp1630\xa0(nM) from 1 assay(s)')"
5J82,"('6GV', 'Binding MOAD:\xa0 5J82', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J86,"('6GW', 'BindingDB:\xa0 5J86', 'Kd:&nbsp3.8\xa0(nM) from 1 assay(s)')"
5J87,"('N42', 'BindingDB:\xa0 5J87', 'Ki:&nbsp8.9\xa0(nM) from 1 assay(s)')"
5J89,"('6GX', 'BindingDB:\xa0 5J89', 'IC50:&nbsp18\xa0(nM) from 1 assay(s)')"
5J8I,"('6H4', 'BindingDB:\xa0 5J8I', 'IC50:&nbspmin: 5.1, max: 360\xa0(nM) from 2 assay(s)')"
5J8M,"('6DL', 'Binding MOAD:\xa0 5J8M', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J8O,"('6GZ', 'BindingDB:\xa0 5J8O', 'IC50:&nbsp146\xa0(nM) from 1 assay(s)')"
5J8U,"('6DL', 'Binding MOAD:\xa0 5J8U', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J8Z,"('6KE', 'BindingDB:\xa0 5J8Z', 'Ki:&nbsp5\xa0(nM) from 1 assay(s)')"
5J8Z,"('FC4', 'Binding MOAD:\xa0 5J8Z', 'Ki:&nbsp5\xa0(nM) from 1 assay(s)')"
5J9F,"('83A', 'Binding MOAD:\xa0 5J9F', 'Ki:&nbsp59\xa0(nM) from 1 assay(s)')"
5J9L,"('6HF', 'BindingDB:\xa0 5J9L', 'IC50:&nbsp34\xa0(nM) from 1 assay(s)')"
5J9X,"('6GC', 'Binding MOAD:\xa0 5J9X', 'Kd:&nbsp64\xa0(nM) from 1 assay(s)')"
5J9Y,"('6HL', 'BindingDB:\xa0 5J9Y', 'IC50:&nbspmin: 1, max: 7900\xa0(nM) from 6 assay(s)')"
5J9Z,"('6HJ', 'BindingDB:\xa0 5J9Z', 'IC50:&nbspmin: 2, max: 838\xa0(nM) from 6 assay(s)')"
5JA0,"('FPP', 'Binding MOAD:\xa0 5JA0', 'Kd:&nbsp5300\xa0(nM) from 1 assay(s)')"
5JAD,"('FB2', 'Binding MOAD:\xa0 5JAD', 'Kd:&nbsp3.40e+6\xa0(nM) from 1 assay(s)')"
5JAL,"('6HO', 'BindingDB:\xa0 5JAL', 'Kd:&nbsp9.80e+5\xa0(nM) from 1 assay(s)')"
5JAN,"('6HP', 'BindingDB:\xa0 5JAN', 'IC50:&nbsp1.00e+6\xa0(nM) from 1 assay(s)')"
5JAO,"('6HX', 'BindingDB:\xa0 5JAO', 'IC50:&nbsp1.00e+5\xa0(nM) from 1 assay(s)')"
5JAP,"('6HZ', 'BindingDB:\xa0 5JAP', 'IC50:&nbsp230\xa0(nM) from 1 assay(s)')"
5JAR,"('6HV', 'BindingDB:\xa0 5JAR', 'IC50:&nbsp2000\xa0(nM) from 1 assay(s)')"
5JAS,"('6HW', 'Binding MOAD:\xa0 5JAS', 'IC50:&nbsp1700\xa0(nM) from 1 assay(s)')"
5JAT,"('6HR', 'BindingDB:\xa0 5JAT', 'IC50:&nbspmin: 230, max: 7100\xa0(nM) from 2 assay(s)')"
5JAU,"('6HU', 'Binding MOAD:\xa0 5JAU', 'IC50:&nbsp1.4\xa0(nM) from 1 assay(s)')"
5JAX,"('6J7', 'BindingDB:\xa0 5JAX', 'EC50:&nbspmin: 2, max: 765\xa0(nM) from 4 assay(s)')"
5JD7,"('6JR', 'BindingDB:\xa0 5JD7', 'EC50:&nbspmin: 2, max: 18\xa0(nM) from 4 assay(s)')"
5JDV,"('EVF', 'BindingDB:\xa0 5JDV', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JE7,"('EVF', 'BindingDB:\xa0 5JE7', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JEG,"('EVF', 'BindingDB:\xa0 5JEG', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JEH,"('EVF', 'BindingDB:\xa0 5JEH', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JEP,"('EVF', 'BindingDB:\xa0 5JEP', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JES,"('EVF', 'BindingDB:\xa0 5JES', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JFD,"('2TS', 'BindingDB:\xa0 5JFD', 'Ki:&nbspmin: 0.29, max: 1\xa0(nM) from 2 assay(s)')"
5JFR,"('6KP', 'Binding MOAD:\xa0 5JFR', 'IC50:&nbsp5\xa0(nM) from 1 assay(s)')"
5JFS,"('6K0', 'Binding MOAD:\xa0 5JFS', 'IC50:&nbsp2\xa0(nM) from 1 assay(s)')"
5JFV,"('6K1', 'Binding MOAD:\xa0 5JFV', 'IC50:&nbsp6\xa0(nM) from 1 assay(s)')"
5JFW,"('6K2', 'BindingDB:\xa0 5JFW', 'IC50:&nbspmin: 62, max: 135\xa0(nM) from 2 assay(s)')"
5JFX,"('6K4', 'Binding MOAD:\xa0 5JFX', 'IC50:&nbsp6\xa0(nM) from 1 assay(s)')"
5JG3,"('EVF', 'BindingDB:\xa0 5JG3', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JG5,"('EVF', 'BindingDB:\xa0 5JG5', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JGA,"('6KC', 'Binding MOAD:\xa0 5JGA', 'IC50:&nbsp2.3\xa0(nM) from 1 assay(s)')"
5JGB,"('6JV', 'BindingDB:\xa0 5JGB', 'IC50:&nbsp13\xa0(nM) from 1 assay(s)')"
5JGD,"('6KD', 'BindingDB:\xa0 5JGD', 'IC50:&nbspmin: 11, max: 30\xa0(nM) from 2 assay(s)')"
5JGS,"('EVF', 'BindingDB:\xa0 5JGS', 'Ki:&nbsp30\xa0(nM) from 1 assay(s)')"
5JH6,"('UD1', 'BindingDB:\xa0 5JH6', 'IC50:&nbsp3.3\xa0(nM) from 1 assay(s)')"
5JHB,"('6K5', 'Binding MOAD:\xa0 5JHB', 'Kd:&nbsp873\xa0(nM) from 1 assay(s)')"
5JI0,"('9CR', 'BindingDB:\xa0 5JI0', 'Ki:&nbspmin: 3.8, max: 583\xa0(nM) from 12 assay(s)')"
5JI0,"('BRL', 'BindingDB:\xa0 5JI0', 'Ki:&nbspmin: 8, max: 59\xa0(nM) from 5 assay(s)')"
5JI6,"('6KN', 'Binding MOAD:\xa0 5JI6', 'IC50:&nbsp11\xa0(nM) from 1 assay(s)')"
5JI8,"('6KT', 'Binding MOAD:\xa0 5JI8', 'Kd:&nbsp2.34e+4\xa0(nM) from 1 assay(s)')"
5JIX,"('6J7', 'BindingDB:\xa0 5JIX', 'EC50:&nbspmin: 11, max: 58\xa0(nM) from 4 assay(s)')"
5JIZ,"('6FW', 'BindingDB:\xa0 5JIZ', 'EC50:&nbspmin: 1, max: 257\xa0(nM) from 8 assay(s)')"
5JJM,"('DHT', 'BindingDB:\xa0 5JJM', 'Ki:&nbspmin: 0.2, max: 10\xa0(nM) from 12 assay(s)')"
5JK3,"('6L4', 'BindingDB:\xa0 5JK3', 'IC50:&nbsp7.3\xa0(nM) from 1 assay(s)')"
5JKG,"('6LF', 'Binding MOAD:\xa0 5JKG', 'IC50:&nbsp6.4\xa0(nM) from 1 assay(s)')"
5JKV,"('ASD', 'BindingDB:\xa0 5JKV', 'Ki:&nbsp20\xa0(nM) from 1 assay(s)')"
5JKW,"('TES', 'BindingDB:\xa0 5JKW', 'Ki:&nbsp600\xa0(nM) from 1 assay(s)')"
5JL6,"('ASD', 'BindingDB:\xa0 5JL6', 'Ki:&nbsp20\xa0(nM) from 1 assay(s)')"
5JL7,"('ASD', 'BindingDB:\xa0 5JL7', 'Ki:&nbsp20\xa0(nM) from 1 assay(s)')"
5JL9,"('ASD', 'BindingDB:\xa0 5JL9', 'Ki:&nbsp20\xa0(nM) from 1 assay(s)')"
5JMY,"('6LD', 'BindingDB:\xa0 5JMY', 'IC50:&nbspmin: 5, max: 20\xa0(nM) from 4 assay(s)')"
5JMZ,"('AYX', 'BindingDB:\xa0 5JMZ', 'Ki:&nbsp15\xa0(nM) from 1 assay(s)')"
5JN3,"('WWZ', 'BindingDB:\xa0 5JN3', 'Ki:&nbspmin: 96, max: 960\xa0(nM) from 2 assay(s)')"
5JN7,"('6LU', 'BindingDB:\xa0 5JN7', 'Ki:&nbsp1765\xa0(nM) from 1 assay(s)')"
5JN8,"('SO4', 'BindingDB:\xa0 5JN8', 'Ki:&nbspmin: 9.00e+6, max: 4.40e+7\xa0(nM) from 2 assay(s)')"
5JN8,"('ACT', 'BindingDB:\xa0 5JN8', 'Ki:&nbsp5.50e+5\xa0(nM) from 1 assay(s)')"
5JN8,"('AZM', 'BindingDB:\xa0 5JN8', 'Ki:&nbspmin: 0.8, max: 5640\xa0(nM) from 10 assay(s)')"
5JN9,"('ACT', 'BindingDB:\xa0 5JN9', 'Ki:&nbsp5.50e+5\xa0(nM) from 1 assay(s)')"
5JN9,"('EZL', 'BindingDB:\xa0 5JN9', 'Ki:&nbspmin: 93, max: 840\xa0(nM) from 2 assay(s)')"
5JN9,"('SO4', 'BindingDB:\xa0 5JN9', 'Ki:&nbspmin: 9.00e+6, max: 4.40e+7\xa0(nM) from 2 assay(s)')"
5JNA,"('SO4', 'BindingDB:\xa0 5JNA', 'Ki:&nbspmin: 9.00e+6, max: 4.40e+7\xa0(nM) from 2 assay(s)')"
5JNA,"('ACT', 'BindingDB:\xa0 5JNA', 'Ki:&nbsp5.50e+5\xa0(nM) from 1 assay(s)')"
5JNA,"('TOR', 'BindingDB:\xa0 5JNA', 'Ki:&nbsp4900\xa0(nM) from 1 assay(s)')"
5JNC,"('SO4', 'BindingDB:\xa0 5JNC', 'Ki:&nbspmin: 9.00e+6, max: 4.40e+7\xa0(nM) from 2 assay(s)')"
5JNC,"('6LH', 'BindingDB:\xa0 5JNC', 'Ki:&nbspmin: 2800, max: 8600\xa0(nM) from 2 assay(s)')"
5JNC,"('ACT', 'BindingDB:\xa0 5JNC', 'Ki:&nbsp5.50e+5\xa0(nM) from 1 assay(s)')"
5JOG,"('6LT', 'Binding MOAD:\xa0 5JOG', 'IC50:&nbsp5.8\xa0(nM) from 1 assay(s)')"
5JOH,"('6M3', 'Binding MOAD:\xa0 5JOH', 'IC50:&nbsp1100\xa0(nM) from 1 assay(s)')"
5JQ1,"('ZPF', 'BindingDB:\xa0 5JQ1', 'Kd:&nbsp7180\xa0(nM) from 1 assay(s)')"
5JQ5,"('I74', 'Binding MOAD:\xa0 5JQ5', 'Kd:&nbsp2341\xa0(nM) from 1 assay(s)')"
5JQH,"('CAU', 'BindingDB:\xa0 5JQH', 'Ki:&nbspmin: 0.03, max: 0.11\xa0(nM) from 2 assay(s)')"
5JQT,"('6M9', 'BindingDB:\xa0 5JQT', 'Ki:&nbsp8180\xa0(nM) from 1 assay(s)')"
5JRS,"('6MV', 'BindingDB:\xa0 5JRS', 'IC50:&nbspmin: 4, max: 30\xa0(nM) from 3 assay(s)')"
5JSG,"('6P9', 'Binding MOAD:\xa0 5JSG', 'Kd:&nbsp1.42e+4\xa0(nM) from 1 assay(s)')"
5JSJ,"('6PD', 'Binding MOAD:\xa0 5JSJ', 'Kd:&nbsp4000\xa0(nM) from 1 assay(s)')"
5JSM,"('6NB', 'Binding MOAD:\xa0 5JSM', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
5JTB,"('ZMA', 'BindingDB:\xa0 5JTB', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5JUZ,"('YL4', 'Binding MOAD:\xa0 5JUZ', 'IC50:&nbsp3000\xa0(nM) from 1 assay(s)')"
5JV0,"('YL5', 'Binding MOAD:\xa0 5JV0', 'IC50:&nbsp1100\xa0(nM) from 1 assay(s)')"
5JV1,"('YL6', 'Binding MOAD:\xa0 5JV1', 'IC50:&nbsp860\xa0(nM) from 1 assay(s)')"
5JV2,"('6O3', 'Binding MOAD:\xa0 5JV2', 'IC50:&nbsp1.00e+5\xa0(nM) from 1 assay(s)')"
5JWM,"('6ON', 'Binding MOAD:\xa0 5JWM', 'IC50:&nbsp3.09\xa0(nM) from 1 assay(s)')"
5JY3,"('6OX', 'Binding MOAD:\xa0 5JY3', 'Ki:&nbsp12\xa0(nM) from 1 assay(s)')"
5JYO,"('63J', 'BindingDB:\xa0 5JYO', 'Kd:&nbsp92\xa0(nM) from 1 assay(s)')"
5K00,"('6PV', 'Binding MOAD:\xa0 5K00', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
5K0H,"('6PK', 'BindingDB:\xa0 5K0H', 'Ki:&nbsp29\xa0(nM) from 1 assay(s)')"
5K0I,"('6PW', 'BindingDB:\xa0 5K0I', 'IC50:&nbspmin: 2, max: 23\xa0(nM) from 5 assay(s)')"
5K0X,"('K0X', 'BindingDB:\xa0 5K0X', 'IC50:&nbspmin: 4.4, max: 10\xa0(nM) from 2 assay(s)')"
5K13,"('6Q7', 'Binding MOAD:\xa0 5K13', 'Ki:&nbsp1.8\xa0(nM) from 1 assay(s)')"
5K1V,"('6PX', 'BindingDB:\xa0 5K1V', 'IC50:&nbspmin: 518, max: 2000\xa0(nM) from 2 assay(s)')"
5K2A,"('ZMA', 'BindingDB:\xa0 5K2A', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5K2B,"('ZMA', 'BindingDB:\xa0 5K2B', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5K2C,"('ZMA', 'BindingDB:\xa0 5K2C', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5K2D,"('ZMA', 'BindingDB:\xa0 5K2D', 'Ki:&nbspmin: 0.1, max: 64\xa0(nM) from 16 assay(s)')"
5K3L,"('444', 'BindingDB:\xa0 5K3L', 'Ki:&nbsp51\xa0(nM) from 1 assay(s)')"
5K3M,"('6Q5', 'BindingDB:\xa0 5K3M', 'IC50:&nbspmin: 130, max: 9410\xa0(nM) from 3 assay(s)')"
5K3N,"('6Q6', 'BindingDB:\xa0 5K3N', 'IC50:&nbspmin: 57, max: 76\xa0(nM) from 2 assay(s)')"
5K4I,"('6QB', 'BindingDB:\xa0 5K4I', 'Kd:&nbsp1.6\xa0(nM) from 1 assay(s)')"
5K5N,"('6QH', 'Binding MOAD:\xa0 5K5N', 'IC50:&nbsp9\xa0(nM) from 1 assay(s)')"
5K72,"('6QY', 'BindingDB:\xa0 5K72', 'IC50:&nbspmin: 6, max: 59\xa0(nM) from 3 assay(s)')"
5K75,"('6QX', 'BindingDB:\xa0 5K75', 'Ki:&nbsp50\xa0(nM) from 1 assay(s)')"
5K76,"('6R1', 'BindingDB:\xa0 5K76', 'Kd:&nbsp0.7\xa0(nM) from 1 assay(s)')"
5K7G,"('6R0', 'BindingDB:\xa0 5K7G', 'IC50:&nbspmin: 2, max: 42\xa0(nM) from 2 assay(s)')"
5K7I,"('6QZ', 'BindingDB:\xa0 5K7I', 'IC50:&nbspmin: 2, max: 38\xa0(nM) from 2 assay(s)')"
5K7K,"('6RJ', 'BindingDB:\xa0 5K7K', 'IC50:&nbsp36\xa0(nM) from 1 assay(s)')"
5K9C,"('MLJ', 'Binding MOAD:\xa0 5K9C', 'IC50:&nbsp560\xa0(nM) from 1 assay(s)')"
5K9W,"('OTA', 'BindingDB:\xa0 5K9W', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KA1,"('OTA', 'BindingDB:\xa0 5KA1', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KA3,"('OTA', 'BindingDB:\xa0 5KA3', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KA7,"('OTA', 'BindingDB:\xa0 5KA7', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KA9,"('OTA', 'BindingDB:\xa0 5KA9', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KAB,"('OTA', 'BindingDB:\xa0 5KAB', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KAD,"('OTA', 'BindingDB:\xa0 5KAD', 'Ki:&nbspmin: 230, max: 5.01e+4\xa0(nM) from 6 assay(s)')"
5KBQ,"('IPV', 'BindingDB:\xa0 5KBQ', 'IC50:&nbspmin: 100, max: 3100\xa0(nM) from 2 assay(s)')"
5KBR,"('IPW', 'Binding MOAD:\xa0 5KBR', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
5KBY,"('6RL', 'Binding MOAD:\xa0 5KBY', 'Ki:&nbsp1.5\xa0(nM) from 1 assay(s)')"
5KCD,"('OB2', 'Binding MOAD:\xa0 5KCD', 'IC50:&nbsp740\xa0(nM) from 1 assay(s)')"
5KCE,"('OB3', 'Binding MOAD:\xa0 5KCE', 'IC50:&nbsp450\xa0(nM) from 1 assay(s)')"
5KCF,"('OB4', 'Binding MOAD:\xa0 5KCF', 'IC50:&nbsp720\xa0(nM) from 1 assay(s)')"
5KCF,"('OB5', 'Binding MOAD:\xa0 5KCF', 'IC50:&nbsp720\xa0(nM) from 1 assay(s)')"
